[ 600.         1161.40934916] | [[ 4.84057587e-01, -2.56431732e-02,  3.20493534e-02,  2.79319563e-02,   4.49572784e-02,  2.95825531e-02,  6.81798325e-03, -2.85676107e-02,  -4.11221292e-02,  2.56082664e-03,  1.70488498e-02,  6.88247156e-03,  -3.57480082e-03, -2.51870755e-02,  6.54408723e-03,  1.63051245e-02,   4.55490893e-02, -1.87442673e-02,  3.32199338e-02, -1.25034722e-02,  -5.02193833e-02,  3.92162952e-02,  1.57279248e-02,  9.17626220e-03,   2.94935403e-02,  5.83570410e-04,  3.19661782e-04,  4.25283372e-02,  -6.34518425e-02, -3.10053562e-02, -3.43011437e-02, -6.27155362e-03,  -1.08526295e-02, -4.56691380e-03, -1.90608280e-02,  2.88468367e-02,   2.18912850e-03, -2.77157969e-02,  4.85245818e-02, -4.96732480e-02,  -4.38853842e-02,  1.72028273e-02,  5.50934341e-03,  5.74237804e-02,   2.83058571e-02, -3.90235694e-02,  6.68379435e-02, -2.76575947e-03,   2.17341983e-02,  6.68932280e-03, -7.41578305e-03], [ 6.19883862e-01,  4.73144889e-03, -5.00483470e-02,  9.94508083e-03,  -4.38526990e-02,  4.92182440e-03,  1.64659183e-02, -3.45962087e-02,  -3.44595470e-02,  2.18976006e-02, -2.67867291e-02,  1.56368122e-02,   5.36356319e-02,  4.92531166e-02,  4.13120777e-03, -6.10525425e-02,   2.95889205e-02, -3.68306092e-02,  1.29843507e-02,  1.38702907e-02,  -2.73201620e-02,  3.09507752e-02, -4.03057806e-02,  1.12818651e-02,  -1.76818693e-02,  1.18282915e-02,  1.28400528e-02, -9.97707614e-03,  -1.68124748e-02,  5.42689013e-02, -1.63032020e-02,  5.01635318e-02,  -3.67350592e-02,  1.00400936e-02, -3.61570458e-03,  1.68661793e-02,  -2.68383279e-04, -2.17556127e-02, -4.28065135e-03, -3.38395503e-02,   1.78069895e-02,  3.27231366e-03, -3.90001617e-02,  1.42324119e-03,  -9.82740692e-03,  2.20043334e-02, -2.33653563e-02,  5.86734273e-02,   3.31310350e-03,  2.56143946e-02, -4.87441212e-02]]
[600.        891.3271743] | [[ 1.46970966e+00, -2.42077987e-02, -3.47886742e-03,  5.13259692e-02,   8.18809122e-02,  7.25741250e-03, -3.77832755e-02, -2.64512200e-03,  -1.93250460e-02,  4.33047499e-02,  3.37594352e-02, -1.79727154e-02,  -2.69471009e-02, -3.38200980e-02,  2.24830242e-02,  9.52790701e-03,   2.72768612e-02,  2.84911130e-02,  2.43560210e-02, -3.85018745e-02,  -9.05382551e-03,  1.14401488e-02, -1.63385680e-02, -5.19808241e-02,   2.86864127e-03, -2.03810316e-02, -3.22925683e-02, -1.26157114e-02,  -2.86303023e-02,  1.71814504e-02,  1.91555095e-03,  1.25591364e-02,  -3.61409396e-02,  1.22890045e-02, -5.43376220e-03,  8.99127156e-04,  -5.18434879e-03, -8.05972006e-02, -1.66255526e-02,  1.88367615e-03,  -9.80898252e-03, -1.65013389e-02,  1.77961827e-02,  4.50113737e-02,   2.43981342e-02, -2.17254266e-02, -4.76003148e-02,  4.24455628e-02,   8.22971572e-03, -5.62159651e-02,  6.70378289e-02], [-2.89730363e-01, -1.55025674e-02,  2.85678414e-02,  6.27604573e-02,   4.25216400e-03, -3.85973621e-02,  2.78633479e-02,  2.90385595e-02,  -3.17618768e-02,  1.30170770e-03, -9.78180685e-03, -4.27527779e-02,   2.03646665e-02,  2.59226747e-02,  2.46625162e-02,  1.54365439e-02,   6.31043884e-04, -1.56772071e-02, -2.14279678e-02, -5.28571335e-03,  -1.67208366e-02, -2.94584255e-02,  1.84057377e-03,  2.05177035e-02,  -5.48615641e-02,  2.57882427e-02, -4.67659428e-02, -2.75478158e-03,   2.37344870e-03,  1.92731515e-02,  5.04581975e-02,  6.05270720e-02,  -4.40578060e-02,  1.38149393e-03, -3.91144586e-02,  1.65244538e-04,  -5.07313599e-02, -5.47734916e-03, -1.43632972e-02, -3.08453677e-03,  -1.64806609e-02,  3.49435345e-02, -7.15806309e-03, -2.48369661e-02,   6.98126650e-03,  2.31914251e-02,  2.95851995e-02, -9.56101246e-03,   1.20118967e-02, -4.05877585e-02,  3.13697758e-02]]
[600.         996.35778244] | [[-0.29775358,  0.02564049,  0.08438116,  0.01048891, -0.00603019,  -0.00858122,  0.03987423,  0.02514196, -0.00805133, -0.05752   ,   0.04729705,  0.0402828 ,  0.01566317, -0.02723746, -0.03804469,  -0.00344963, -0.04196059, -0.02379022, -0.05198721,  0.0468834 ,   0.00864803,  0.00097442,  0.05296834, -0.07398792, -0.01461705,   0.01428889, -0.02252267, -0.02883001, -0.03675985,  0.03430384,  -0.03730818, -0.01806572, -0.01148051, -0.02754146,  0.02612106,   0.01040971, -0.04774792, -0.00186918,  0.02028543, -0.00324551,  -0.00323796, -0.00128837, -0.03511145, -0.02272432, -0.02261893,   0.01153364, -0.00160916,  0.04966975, -0.01233543,  0.00875489,  -0.05345045], [-0.64635125, -0.05266586, -0.0391893 ,  0.00714708, -0.03004576,  -0.02918437, -0.00716186,  0.02053078, -0.01127079, -0.01118678,   0.03104661, -0.01685151, -0.04475631, -0.03077708,  0.03331844,   0.01901478,  0.09145741, -0.03249781, -0.06515374, -0.01983281,   0.03182959,  0.05966363, -0.03237242, -0.0296515 , -0.02152424,   0.00684808, -0.00350869,  0.00819811, -0.00303756,  0.03913029,  -0.02801359, -0.02835989,  0.00734621, -0.01669529,  0.03371458,  -0.01762249,  0.00702904, -0.02322397,  0.02703874,  0.03661936,  -0.05107885, -0.01191643,  0.02378789,  0.02812077,  0.03107637,  -0.02074305, -0.0276108 ,  0.04828584,  0.01210909,  0.01204137,  -0.03271128]]
[ 600.         1190.11088935] | [[ 7.44046631e-01, -1.80727036e-02,  1.23215114e-02, -1.06828717e-02,  -7.58770715e-03,  2.54054753e-02,  3.59267142e-02, -6.86366438e-02,  -1.29973134e-02, -4.41994921e-02, -1.45998483e-02, -3.93938330e-02,  -1.38068796e-02,  1.28404575e-02, -4.16388960e-02,  3.39104892e-03,   3.29089210e-02,  4.43952837e-02,  1.59245840e-02,  1.40193525e-02,  -3.04411001e-02,  5.09531615e-02, -7.96083219e-03, -1.40997061e-02,   2.64839196e-02, -1.56900021e-02, -5.88992573e-02, -1.65147474e-02,   8.32486652e-02, -1.44725512e-02,  1.17429666e-02, -1.18565033e-02,   1.47620600e-02, -3.89870075e-02, -5.03048095e-03,  5.19912743e-02,  -5.34546218e-04, -4.59014719e-02,  4.92731594e-02,  2.76811037e-03,   3.68743124e-02,  5.27058128e-02,  4.45374081e-02, -5.31940813e-03,   9.31204958e-03, -1.01250930e-02,  2.00850718e-02, -4.89627685e-02,   4.92285251e-02,  2.24302116e-02,  5.76829358e-03], [ 2.24833217e-01, -1.01311442e-02, -3.87321864e-03, -1.91113505e-02,  -9.69335058e-03, -9.41557107e-03,  1.90727192e-02, -2.61202118e-02,  -3.47509559e-03,  4.40953477e-03,  2.92780330e-02, -7.07402774e-02,  -3.55216615e-02, -2.28802768e-02, -2.85564099e-02,  5.47879310e-02,   2.47759503e-02, -1.23040904e-02,  2.71490578e-03, -5.30185284e-02,  -1.61723330e-02,  4.80030571e-02,  2.63206637e-02,  1.40075294e-03,   2.09131597e-02,  2.31505059e-02,  6.27751987e-02,  3.63771185e-02,   4.29431510e-03,  3.78849548e-02,  5.35924175e-02, -1.42426831e-02,   6.01514931e-02,  4.31930928e-03, -1.03221517e-02,  2.49049874e-02,   4.20513513e-02,  3.23977241e-02, -2.36413472e-02, -6.98604984e-02,  -2.97644526e-02,  1.03795498e-02,  2.38638858e-02,  3.62449935e-02,  -5.88988063e-03, -2.00077972e-02,  4.24092361e-02,  3.64032649e-02,  -4.21458046e-02, -1.41220609e-02,  3.42260373e-02]]
[600.         944.44598408] | [[-0.80319704, -0.05919136,  0.00907417,  0.04078398, -0.02896211,  -0.01033635,  0.04435774,  0.04707145,  0.00295141, -0.02907628,  -0.01379613,  0.05436139, -0.02166159, -0.0307947 ,  0.02673223,  -0.02835481,  0.03364392,  0.01783878, -0.03830997, -0.02473097,   0.02355477, -0.01554422,  0.02431266,  0.03972627, -0.0504832 ,  -0.00716395, -0.03937807,  0.02867677,  0.03219301, -0.04024436,   0.02027967,  0.06085587,  0.01603346, -0.02646743, -0.06061194,   0.05627213, -0.01463512, -0.01128313,  0.01727867, -0.01143102,   0.02755537, -0.03132563,  0.01916647, -0.037827  , -0.0128888 ,   0.01358656, -0.03453968, -0.03378365, -0.02276565,  0.0126496 ,  -0.03067798], [-0.67665909, -0.0439681 , -0.02725887, -0.0289227 ,  0.01908019,   0.02755425, -0.03012575, -0.00118199, -0.00790529,  0.04659011,   0.02258333, -0.00450238,  0.00417854, -0.04436342,  0.01843853,  -0.00406096, -0.05182982,  0.05973211, -0.05532852,  0.01029143,   0.01438637,  0.01939234, -0.01663078, -0.01986719,  0.04632505,   0.03438484, -0.05883487, -0.01259954, -0.06730777, -0.01603871,   0.01532132,  0.03932405, -0.01401967,  0.02706063, -0.02655316,   0.0230511 , -0.03464501, -0.05705922, -0.02089584,  0.01486901,   0.04333431,  0.03356562,  0.00120942, -0.06396459,  0.01969541,  -0.01061878, -0.03776468, -0.01357253, -0.00972349,  0.01464453,  -0.03638013]]
[600.         770.24638001] | [[ 0.07690431, -0.04063547, -0.00714805,  0.0229284 ,  0.03124868,  -0.02262124,  0.01493066,  0.02260903, -0.00900918, -0.00533863,   0.02614041, -0.03652156, -0.00611274, -0.00794594, -0.01100556,  -0.04709893, -0.04513179, -0.03913916, -0.0058823 ,  0.03153117,  -0.00846811, -0.02800422, -0.03643815, -0.00084717, -0.04064712,  -0.01340094, -0.01090557, -0.00084966, -0.02015189, -0.01158585,   0.01579041,  0.03903352, -0.03640521, -0.00779714,  0.06428261,   0.06821579,  0.05540716, -0.04717077,  0.01141543, -0.02017152,  -0.01066983, -0.06337474, -0.04655658, -0.00745911,  0.05022504,  -0.05249126, -0.0398791 ,  0.11426186,  0.04842053,  0.02315944,   0.01577272], [-0.05074806, -0.02973103, -0.01668823, -0.02213929,  0.01357791,   0.01331174,  0.00100202,  0.02709132,  0.02778765,  0.05063498,   0.02363824,  0.03591142, -0.01360187,  0.03146999,  0.0674537 ,  -0.0337156 , -0.03544521,  0.00906114,  0.00842175, -0.02734085,  -0.02253949,  0.01342894, -0.01337383, -0.04082781, -0.02830599,  -0.03015015,  0.01427064,  0.03188289,  0.04255364,  0.01719605,   0.03342476,  0.00219236,  0.02013429,  0.03829404,  0.05952386,   0.02273097, -0.0229005 , -0.03994026, -0.01753131, -0.01366489,  -0.03454254,  0.00457544, -0.00114617,  0.01163874,  0.01867531,   0.02670339, -0.02452758, -0.04131183, -0.01334955,  0.03609609,  -0.04657381]]
[ 600.         1311.27872826] | [[ 0.37184763,  0.03325718,  0.02516955, -0.025176  ,  0.06102548,  -0.01256487,  0.0026253 ,  0.05065973,  0.00700767,  0.02214463,   0.10339032,  0.00186272, -0.00390886, -0.00446405, -0.00130932,   0.04085033,  0.00481245,  0.00945886, -0.01734978,  0.04498565,  -0.011492  , -0.00591615, -0.01251285,  0.10253476,  0.0374333 ,   0.01301981, -0.0214484 ,  0.03383253,  0.01490818, -0.03840299,  -0.04688186, -0.01773736, -0.00400667,  0.00634343,  0.03186182,  -0.0197118 ,  0.05314606, -0.03211638,  0.02035764, -0.00741768,  -0.04411532,  0.02442784,  0.02487576,  0.06285246,  0.03586626,  -0.02036096, -0.00519285,  0.03605771, -0.03483485,  0.0442292 ,  -0.01702526], [ 0.1868339 ,  0.04674919, -0.00668489, -0.02765262, -0.00129529,  -0.01116147, -0.02702722,  0.03971668, -0.0650919 , -0.02364092,  -0.02235198, -0.00202094,  0.02727162, -0.00887197,  0.04511426,   0.03092767,  0.00749438,  0.01853998,  0.0671423 , -0.00817738,   0.01500289, -0.00903403,  0.03433918,  0.02528122, -0.00224423,   0.0204917 ,  0.03017859,  0.01695231,  0.00050626,  0.05498876,  -0.01936591,  0.00624458,  0.00963921, -0.00987644,  0.01810955,   0.00767028,  0.04635897,  0.03333494, -0.00204769,  0.03399048,   0.00297724,  0.02231788, -0.016597  , -0.04138341, -0.01963797,   0.01829633, -0.02451819,  0.01567556, -0.00474548, -0.02750469,   0.03681526]]
[ 600.         1228.78516243] | [[ 1.14062447e-01, -3.28241391e-02, -9.55439644e-03, -5.15152917e-03,  -1.07379122e-02, -3.29507222e-02,  1.75537767e-03, -2.67486519e-02,   1.79547491e-02, -3.24222502e-02,  4.63062066e-03,  1.97280568e-02,  -4.96653899e-02,  7.50181804e-03, -7.83645242e-03, -1.34150857e-02,   3.08432851e-02,  4.91681478e-03,  1.25987998e-02,  2.24249034e-02,  -1.14728104e-02, -3.45917286e-02, -2.04963249e-02,  2.32138211e-02,  -1.91578076e-03, -4.97108673e-03,  1.37987267e-02, -5.67738478e-03,   3.28196529e-02,  1.10986416e-02, -5.14266914e-03, -5.44169736e-02,  -1.52456385e-02,  4.89577342e-03,  7.05065116e-03, -3.98631577e-02,  -6.63679219e-03, -2.57573974e-03,  4.80872709e-02,  2.85131798e-02,  -1.26152647e-02, -4.16257644e-02,  2.89564473e-02,  5.31817559e-02,  -7.78307324e-03, -7.84126051e-03,  1.34796037e-02,  5.09334573e-02,  -5.19278954e-02, -4.36558821e-02, -3.05789176e-02], [ 4.39512753e-01,  5.92984055e-03,  3.39910995e-02, -2.49313319e-02,  -2.74234210e-02, -2.51397167e-02,  3.23888390e-02,  9.85827827e-03,   3.45115906e-02, -1.99187172e-02,  4.52676127e-02, -3.28315537e-02,   1.35898611e-02,  3.67274276e-02,  2.43703776e-03,  3.06215760e-02,  -7.84983367e-03, -1.01608447e-02,  3.05754332e-02, -1.07620884e-02,   3.12021025e-02,  5.92831080e-03, -1.35431606e-03,  1.87575672e-02,   5.79504382e-03, -2.57517641e-02, -9.87230906e-03,  2.83977191e-02,   1.94711758e-02, -1.25155682e-02, -3.17696941e-02, -3.07312421e-02,  -5.39652091e-03,  2.36011640e-02,  5.82787890e-03,  1.09265728e-02,   1.18864347e-03,  9.71632547e-04,  4.40421289e-02, -2.14563775e-02,   1.94906115e-02, -8.14166432e-03, -1.84362700e-04, -9.91018448e-03,  -3.86145888e-02, -3.29357318e-02,  3.60898898e-02,  4.55496375e-02,   9.22119036e-03, -3.46340394e-02,  2.26596390e-02]]
[ 600.        1040.5498187] | [[ 4.74410168e-01, -3.48145853e-02,  8.29357800e-03, -4.98203762e-03,   2.92041137e-02,  2.95663594e-02,  7.63499977e-03, -2.57426781e-02,   1.00408755e-02, -3.27355160e-02, -1.66371769e-02,  2.38328849e-02,   4.54226849e-03,  3.91208727e-03, -3.20649588e-02,  4.13991098e-02,  -2.46706532e-02,  1.71809248e-02, -2.24028244e-02,  2.43497723e-02,   2.79401188e-02, -2.74473389e-03,  1.47016577e-02, -8.10965166e-02,   3.87058719e-03,  5.87359365e-04,  2.89738309e-02, -4.76191993e-02,   1.14342139e-02,  2.18614923e-02, -5.61359520e-02,  1.46220469e-02,   4.97102578e-02, -4.01033059e-02,  1.99595623e-03,  9.76873639e-03,   1.23113028e-02,  6.02859175e-03, -1.53918342e-02,  6.38964108e-02,  -3.42642548e-02,  2.49727195e-02, -3.21772218e-02, -6.80798104e-03,  -5.56658203e-03, -1.49830753e-02,  6.03661386e-02,  4.59305139e-02,  -2.84624186e-02,  4.28240060e-02,  2.37418132e-02], [-3.51236978e-01, -2.02802324e-03, -1.80931178e-02, -3.02083327e-03,  -1.62531430e-02,  5.04773390e-03, -5.25504996e-02, -2.79872843e-02,  -1.66811080e-02,  3.20736950e-02,  9.65163359e-03,  3.35641096e-03,  -3.53243394e-02, -2.60665742e-03,  2.90019975e-02,  7.10745763e-02,  -3.73216156e-02, -1.15544391e-02, -3.18719300e-02,  1.65138063e-02,   1.57420993e-02,  4.68307186e-04,  4.53666344e-02, -4.62685124e-03,  -3.29071980e-02,  3.74137711e-02,  3.03612763e-02,  4.13832281e-02,   3.92187303e-02, -4.25273300e-02, -8.99661201e-03, -1.61167220e-02,  -2.94399833e-02, -6.46078645e-02, -5.51444378e-02,  3.49538130e-03,  -3.89980383e-02, -3.52780002e-02,  1.38311805e-02, -1.25104804e-02,  -1.38642190e-02,  1.43152986e-02,  7.28323617e-03, -3.12547027e-02,   1.72468475e-03,  1.86494980e-02,  2.97001380e-02,  3.84399136e-02,  -3.16002360e-03, -2.51154003e-02, -1.08904320e-02]]
[ 600.         1157.38872681] | [[-0.38497326, -0.00333485,  0.08366082,  0.03189415,  0.02215179,   0.06073573,  0.00231327,  0.00259315,  0.01763305, -0.00240463,   0.02723159, -0.0543347 , -0.02767467,  0.0031205 , -0.0535912 ,  -0.03995904,  0.00944635, -0.03366905,  0.04941021, -0.00774805,   0.05667458, -0.04736955, -0.04597003, -0.0137348 ,  0.07962364,   0.03263687,  0.0335144 , -0.01155486, -0.01822047,  0.02030739,  -0.01577447, -0.01656513,  0.06405209, -0.04541047,  0.00318474,   0.04593291,  0.00380036, -0.00526663, -0.00955121, -0.0080924 ,   0.02717931,  0.00061561,  0.01239115,  0.01042633, -0.00852096,   0.01200066,  0.00339773, -0.01566175,  0.03580736, -0.00875615,   0.0005285 ], [-0.05553511, -0.05595209, -0.03191622,  0.00109983,  0.03075966,  -0.00488115, -0.02537822,  0.00110482, -0.01309608, -0.03576872,   0.01978152,  0.04151498, -0.02894559, -0.01090768, -0.01992004,  -0.01744353,  0.00240522,  0.00240582, -0.00910804,  0.00782569,  -0.01999606,  0.04636605, -0.02508274,  0.06401841, -0.00690752,  -0.06040731,  0.06274445, -0.04552304,  0.02886524,  0.04174221,  -0.00126642,  0.0505469 , -0.03081858,  0.02668511,  0.00216909,  -0.03637778, -0.05282914, -0.0310602 , -0.05667421,  0.02066284,   0.03798405, -0.01767979,  0.01924544, -0.03079104, -0.01240829,  -0.04866098,  0.05225891,  0.02869328, -0.03036009, -0.01915803,  -0.02678046]]
