[ 600.         1080.12349804] | [[-2.81138625e-02,  8.28163344e-03, -2.96286960e-02,  1.57386147e-02,   9.51467999e-03, -5.30893530e-02, -7.26770646e-03, -3.58696210e-02,   3.34441232e-02,  2.77421757e-02, -2.75941907e-02,  7.42898282e-03,   5.20692388e-02,  3.18830080e-02,  2.05257548e-03, -3.02921886e-02,  -3.71649216e-02,  6.63526477e-02,  7.92306514e-03,  1.73032385e-02,  -1.25969589e-02, -6.07829514e-02,  3.39525359e-02, -1.06858275e-02,   2.31029846e-02, -1.21682474e-02, -5.63228164e-02, -3.04161631e-02,   1.00531019e-02, -2.01301585e-02,  1.63063328e-02, -2.02763058e-02,   3.64709549e-04, -9.25014711e-03, -3.69243183e-02,  3.17684610e-02,  -5.50535968e-02, -3.03208405e-02,  1.79605460e-02,  4.44582156e-02,  -3.15000747e-03, -3.51415442e-02,  3.95182683e-02,  1.53322883e-02,   2.05658448e-02,  6.48084044e-03,  7.82441738e-02,  3.22008635e-02,  -3.60839745e-02, -2.66479172e-02, -1.70057991e-02], [ 5.44875916e-01,  5.08448844e-02,  1.46676338e-02,  5.67259939e-02,  -6.99634942e-03, -1.62315945e-02,  1.19077385e-02,  4.93675871e-02,  -5.68035573e-02,  2.51860552e-02,  3.58981630e-02, -5.46255885e-03,  -1.61968495e-03, -5.18387394e-03,  3.66493556e-03, -1.12827685e-02,   3.12238271e-02,  4.70052746e-02, -2.70158155e-02,  5.79663294e-02,   9.31793215e-02,  2.30346303e-02, -5.95101858e-02,  1.85472023e-02,   1.29670780e-02,  3.43757769e-02, -2.80749407e-02,  8.77869023e-03,   3.51152303e-02, -2.52393181e-02,  4.41120059e-02, -1.19143812e-02,   1.78756511e-02,  2.88860266e-02, -1.55431813e-02, -2.40222448e-02,   2.20713028e-02, -4.36206768e-04, -2.60022296e-02, -8.89748076e-03,   8.02194232e-03,  2.28295848e-02, -2.07176356e-02, -1.16418134e-03,   4.75825248e-02,  4.97157276e-02, -2.47269938e-02, -1.14549973e-02,  -3.99508575e-02,  4.79539579e-02,  1.42167300e-02]]
[ 600.         1392.42978565] | [[ 0.76699243,  0.04701201, -0.07312231, -0.0226422 ,  0.02360249,  -0.00885195, -0.00921721,  0.06334181,  0.03514014, -0.03730133,   0.04307983, -0.03388955, -0.05812728, -0.0401176 , -0.01701113,  -0.03154025,  0.02480433, -0.01417764, -0.01382178, -0.02551776,   0.02899133, -0.02401892, -0.03472825,  0.02830122, -0.0323681 ,   0.01590836,  0.06380268, -0.07370247, -0.0531702 , -0.02764382,   0.01858435,  0.0081933 , -0.01654898, -0.02401867, -0.00593487,   0.00486631, -0.02821883, -0.02333891, -0.00505999,  0.04138683,  -0.0197396 ,  0.07802242, -0.00878705,  0.01943449, -0.06024844,   0.01525523, -0.01831698,  0.0349697 ,  0.02016922, -0.0312079 ,  -0.03258106], [ 0.10353831, -0.00701575,  0.00367105,  0.03192762,  0.00843337,  -0.02770481,  0.00654063, -0.0141671 , -0.04496812,  0.03400707,  -0.00521127,  0.05715461,  0.02554038, -0.00157513, -0.01062999,   0.03014567,  0.0137476 , -0.00196926,  0.00423184, -0.03004623,  -0.03588739, -0.05117762, -0.01405661,  0.06535328,  0.04926179,   0.00914069, -0.01404093,  0.05288988, -0.04855102, -0.02710137,   0.01964223, -0.05451111, -0.00976229, -0.05700054,  0.0380763 ,   0.01574168, -0.00284505, -0.0291903 ,  0.00849544, -0.00210264,   0.00091465,  0.00211829,  0.00203878,  0.04194195, -0.05727244,  -0.03913194,  0.03857959, -0.02389266, -0.00349427, -0.01951902,  -0.04930657]]
[600.        958.3370525] | [[ 1.68595669e-01, -1.79908534e-02,  1.51906728e-03,  6.16589691e-02,   2.75947943e-02,  9.83299065e-03,  1.46958184e-02, -2.98435756e-03,  -3.64364495e-02, -4.30616280e-02, -1.39207056e-02, -2.55850020e-02,  -4.09923608e-02, -5.40319141e-03,  5.29933705e-05, -1.73592070e-03,  -9.98111147e-03,  1.82842595e-02, -1.12377955e-02,  2.59524916e-02,   1.68861080e-02,  4.03725133e-03,  5.10405240e-02,  1.82412757e-02,   3.30238650e-02,  1.98520428e-02, -1.83632684e-03, -1.09865071e-03,  -1.49120934e-02, -4.21123188e-02, -2.64065321e-02, -9.43098319e-03,  -3.00078960e-02, -2.24672966e-02,  3.95664799e-02,  4.28975855e-02,   2.27950594e-02,  2.23560223e-02, -8.79457692e-03, -9.66835123e-03,   1.07796962e-02,  3.46885861e-02,  1.77237688e-02, -2.86422616e-02,  -3.09255529e-02,  5.61435736e-02, -1.47584386e-02, -1.21851763e-03,   3.99870221e-03, -2.98749410e-02,  3.92162124e-02], [-3.04212021e-01, -4.13684646e-03,  2.22167100e-03, -2.15691726e-02,   3.72383730e-02,  2.10844672e-02,  2.25738418e-02, -3.80457058e-02,  -5.55879766e-02,  3.49643175e-02,  5.38350241e-02,  4.71682497e-02,   3.42182339e-02,  9.14675964e-04,  4.96252073e-03,  8.75851859e-03,   9.60063161e-03, -6.29594271e-02,  2.64831422e-02, -8.12964274e-02,   2.12576690e-02, -1.62339728e-02, -2.06343336e-02, -1.62999091e-02,   1.58911027e-02, -1.34023517e-02, -1.79741854e-02,  2.30690412e-02,  -2.67018842e-02,  4.11461812e-03, -4.70053754e-04, -3.11046576e-02,  -8.01054205e-03,  1.49183646e-02, -1.09974484e-03, -2.59061693e-02,   6.17917093e-04,  2.67124917e-02, -1.85875545e-02,  1.02571510e-02,  -1.51144167e-02,  1.32720929e-02,  1.65537097e-02, -3.11913250e-02,   1.16297476e-02, -1.75016572e-02,  2.58682697e-02, -3.27436061e-02,   7.79523768e-04,  9.90244181e-03,  2.44833576e-02]]
[ 600.        1791.5950301] | [[-3.81812906e-01,  1.94288251e-02,  3.07676377e-02, -5.83741326e-02,  -1.67077158e-02,  1.87278827e-02, -3.04310068e-02, -7.85623440e-03,   8.93276526e-03, -2.69414588e-02,  1.96564943e-02,  2.74840391e-02,   4.90269371e-03,  3.48581512e-03,  5.01519603e-02,  1.23645628e-02,  -1.79936113e-02, -5.83286954e-02,  2.09705434e-02,  3.66770230e-02,  -2.42115582e-02,  2.51345870e-03,  1.63774600e-02,  2.89380403e-02,  -1.78052378e-02,  4.26045638e-02, -7.00631690e-02,  1.33092290e-02,  -2.89773711e-02,  5.95459444e-02, -1.13325575e-02,  3.49819695e-02,  -3.78988909e-03, -1.02815782e-02,  4.68161683e-02, -2.52963231e-02,   6.94475337e-02, -7.48978926e-04,  2.80977011e-02,  3.44255688e-02,   6.30108282e-02, -3.23722858e-02, -1.19146809e-02, -1.84461106e-03,   1.79558151e-02, -6.53571200e-02,  7.86134488e-02,  1.20497017e-02,   4.46113291e-02,  1.22234233e-02, -8.18907650e-04], [-2.63060722e-01,  1.52009202e-02, -6.01311094e-03, -2.55770737e-02,  -3.18002596e-02,  3.03935013e-02,  1.46314441e-02, -3.11606562e-02,  -6.10060845e-03, -4.21361013e-02,  1.94971330e-03,  1.94098279e-02,   2.09182850e-02, -5.67741738e-02, -4.59806370e-02,  5.02081748e-02,   5.53721821e-02,  3.03760557e-02,  6.81779186e-03, -3.69038998e-02,  -2.41213726e-02,  1.62143400e-02, -2.92695281e-03, -3.16746017e-02,  -4.83334454e-03, -4.12508480e-02, -1.28333188e-02,  9.29851843e-03,  -4.83850326e-02,  1.02995552e-02, -1.37734211e-02,  6.49577760e-02,  -3.82632494e-02, -2.53949613e-02,  1.71557714e-02, -3.83205441e-02,  -8.62798346e-03,  4.41377356e-03, -1.43433523e-02, -1.45429520e-02,  -2.76174578e-02,  4.79616673e-02,  1.36043837e-02,  3.88460947e-02,   4.04619710e-02,  7.27728241e-03, -1.66852974e-02, -1.03241468e-04,  -2.37159000e-02, -9.54607162e-03, -2.41508211e-02]]
[ 600.         1321.92275401] | [[ 5.26825341e-02,  1.39473320e-03, -2.99343744e-02, -1.85325228e-02,   1.34874244e-02, -4.20273962e-02, -1.46741277e-02,  3.16426580e-02,   1.86091998e-02, -3.02492939e-02,  3.34749218e-02,  2.42363479e-02,  -1.58740444e-03, -2.01976021e-03,  1.85745231e-02, -2.88950467e-02,  -1.31120740e-02, -1.33722564e-02,  2.76286314e-02, -7.13736053e-04,   2.92283306e-03,  2.08934299e-02,  2.51552392e-02,  5.59482763e-02,  -1.25950878e-02,  5.12229111e-02,  6.96119704e-03,  4.43561526e-03,   1.17879019e-02,  3.37294944e-02,  2.64494071e-02, -3.19680190e-02,   6.54185912e-03,  2.05374906e-02,  1.90747834e-02,  4.19760507e-03,  -2.36414777e-02, -1.53899054e-02, -7.32342910e-02,  4.23027186e-03,  -2.13591257e-03, -3.05691787e-02, -2.57034359e-02,  7.99619784e-02,  -1.13514754e-02, -1.63393367e-02, -1.28814657e-02,  4.90951742e-02,  -3.13139819e-03,  3.96061455e-02,  3.96657362e-02], [-5.07026260e-01,  7.65363394e-03,  2.90844892e-02,  1.82223237e-02,  -1.95297420e-02, -1.36211217e-02,  6.69085935e-03,  2.68787260e-02,   6.51990480e-02, -1.51534520e-02,  1.13163851e-03,  9.77715533e-03,  -2.40953318e-02,  3.87180025e-02,  1.42092153e-02,  2.48518984e-02,  -1.44871953e-04,  1.24129446e-02, -1.50500555e-02, -4.85233531e-02,  -3.25269862e-02, -7.92003189e-03, -4.53730590e-02,  4.60799787e-02,   2.14302325e-03, -1.54660003e-03,  2.02573461e-02, -6.23856556e-02,   1.19340919e-02,  1.56524800e-02,  5.00727327e-02,  6.60623457e-03,  -5.38493272e-02, -3.62960871e-02,  1.02136546e-02,  3.27351939e-02,  -1.83130931e-02,  4.93895846e-03, -9.84431319e-03,  4.10860864e-02,  -1.81270260e-02, -5.83188709e-02, -2.71690760e-02, -1.86465632e-02,  -1.65773035e-02, -1.07363486e-03, -5.48078666e-02,  8.94338436e-03,   1.95641330e-03,  2.85815876e-02,  9.42676822e-03]]
[600.         710.64766224] | [[-4.93802813e-01, -4.68706529e-02, -2.14310102e-02, -4.67178566e-02,   4.28683774e-02, -1.39327187e-02, -6.24361834e-03,  4.60929664e-03,   4.32827465e-02,  3.21946892e-02,  1.92354587e-02, -3.38831195e-02,  -1.45000291e-02,  9.52197853e-03, -2.40052840e-02, -2.99987593e-02,  -1.83902048e-02, -5.24754880e-03,  2.89613582e-04, -3.64982704e-03,   1.30728838e-02, -8.11685210e-02, -6.65059146e-02,  1.02973139e-02,   8.37131412e-03,  5.29990107e-02, -8.56280916e-04,  3.81449086e-02,   3.43477031e-02,  4.12669686e-02,  8.20809024e-02,  4.72149667e-02,  -3.26238228e-02,  1.96890518e-02, -1.17242736e-02,  9.19311450e-03,   3.00034460e-02, -1.13238832e-02,  1.18866290e-02,  8.08231943e-03,   6.24634613e-02, -2.19522024e-02, -1.09870737e-03, -2.04965475e-02,  -1.72654531e-02, -1.69229112e-02, -4.81439107e-02,  2.88833970e-02,  -7.09574059e-03, -3.41909973e-02,  2.59101964e-02], [-2.71425662e-01,  1.84865069e-02, -5.51282447e-03, -3.71286914e-02,  -2.19201144e-02, -1.63278657e-02,  4.20790520e-02,  1.57451701e-02,   2.91700886e-02,  3.78650442e-02, -5.37795846e-02,  6.74410986e-02,  -5.42000540e-02,  3.89492018e-03,  6.78493675e-02,  8.18268734e-03,  -5.16598646e-02, -9.39916517e-03, -1.57762525e-02, -2.14968962e-02,   9.49369998e-03, -1.04773550e-02, -7.89967027e-03,  1.94255238e-02,   4.88216959e-02, -1.67542122e-02, -2.83679464e-02,  2.12459565e-02,   6.73261612e-02,  3.19312178e-02,  8.29815774e-03, -2.04125363e-03,  -3.80340717e-02, -3.52186838e-02, -1.22538993e-02, -5.39230680e-02,   2.26274872e-02, -1.61086641e-02,  1.23165627e-02,  2.57886220e-02,   1.01019956e-02,  7.97297215e-03, -1.52987220e-02, -7.79759770e-02,   2.27676038e-02, -3.02405042e-03, -5.58605504e-02,  3.14839634e-02,  -6.13168964e-02, -5.78694105e-03,  5.71042853e-02]]
[ 600.        1034.4916039] | [[ 7.02381642e-01, -7.97208358e-02,  6.32138194e-02,  1.45769088e-02,   1.59006901e-02, -3.70679735e-02,  3.96267479e-02, -3.74023624e-02,  -4.06986122e-02, -5.49032577e-02, -1.86392391e-02,  7.43149961e-02,  -1.40714475e-02,  2.32746321e-02, -2.82721144e-02, -1.17130440e-02,   2.47121224e-02,  7.25857243e-05, -2.15895446e-02,  1.08987216e-02,  -5.05088271e-02, -2.12672082e-03, -5.12931880e-03,  6.54440927e-03,  -2.02280383e-02,  2.68428467e-02,  1.72052422e-02,  6.26286757e-03,   5.42049280e-02, -4.87148682e-03, -5.25140018e-03, -2.15139010e-02,   1.00334858e-02,  3.58502224e-02, -9.89342650e-03,  1.54088865e-02,   3.46758361e-03, -4.33534891e-02, -3.40313354e-03, -4.24770948e-03,   3.64991542e-03,  1.69051144e-02, -5.12081073e-02, -3.41321085e-02,  -3.36774414e-02,  2.97538781e-02, -3.54341514e-02, -1.98293298e-02,  -1.08041283e-02,  2.79905807e-02, -2.55631982e-02], [-6.57817030e-01,  5.10327108e-02, -1.85498281e-02,  2.64930298e-02,   1.79507704e-02, -7.81387244e-02,  5.57795684e-02, -2.39366579e-02,   4.53607961e-02,  1.21491379e-02,  2.65590795e-03,  9.22550604e-03,  -1.87049520e-02,  3.76185269e-02,  5.91887788e-04, -6.29897906e-04,   2.31488847e-02,  1.27045990e-04, -2.64773124e-02,  3.98522400e-03,   4.95625585e-02,  2.41043250e-03, -9.38876905e-03, -2.95762472e-02,   2.53163620e-02, -2.03802986e-02, -3.57385344e-03,  6.89143480e-02,   3.82251424e-02, -6.96753494e-03,  5.95411726e-02, -7.69252763e-02,   9.69397528e-05,  1.60636282e-02, -3.61251976e-02,  2.06469809e-02,  -4.47029334e-02, -1.22569574e-02,  7.87978001e-02,  4.13513974e-02,  -1.09104230e-02,  4.09704323e-02, -1.76417497e-02, -5.76823372e-02,  -3.33499418e-03, -1.33971301e-02,  5.91975315e-03,  3.70657506e-02,   2.22619386e-03,  4.13656415e-04,  3.76928036e-02]]
[600.         663.21868883] | [[-2.38520340e-01, -4.21105742e-02,  1.02111388e-02,  2.18312762e-02,  -3.21836468e-02,  6.68979959e-03, -5.29409869e-02, -6.17579803e-02,  -5.62177849e-02,  4.43823882e-02, -1.11048818e-02, -4.85562227e-02,   1.02037606e-02,  8.16644542e-03,  4.14926552e-02,  4.06160112e-02,   8.01552659e-02, -2.29937773e-02,  2.11292200e-02,  4.16730539e-02,  -3.61657431e-03, -1.85478452e-03, -8.47854178e-03,  1.87989657e-02,  -1.01678326e-02, -3.21400804e-02, -6.16993746e-03, -1.58095109e-02,   6.66463470e-05, -5.61098301e-04,  2.17682070e-02,  4.89188453e-03,  -6.94063930e-03, -2.23885566e-02, -9.31621121e-03, -8.97618123e-02,  -3.88160598e-02,  5.40146266e-03, -1.33851273e-02, -7.72604156e-04,  -2.32123573e-02, -2.39738388e-02,  2.41143402e-02, -2.16307001e-02,  -2.18619077e-02,  8.77402131e-03, -1.12749328e-02, -1.77599302e-02,   4.03839130e-02,  2.26972728e-02,  3.25128537e-02], [-3.50299500e-01,  4.32079541e-02,  2.33080995e-03,  2.41138061e-02,  -6.65560405e-02, -2.08478557e-02,  2.55238775e-02,  4.75096420e-03,  -1.18350507e-02,  5.43892408e-02, -6.43213887e-03,  4.98156357e-02,   7.02759046e-02, -1.02024764e-05, -1.75775518e-02,  6.74073740e-03,   2.04101294e-03,  7.34021410e-02, -7.34968172e-03,  8.39836619e-03,   9.11768975e-02, -2.99748914e-03, -2.03422671e-02,  3.09278592e-02,   2.28345847e-02, -4.40124164e-02, -1.35087257e-02, -1.36758270e-03,  -5.71231306e-03, -2.89775665e-02,  2.48027941e-03,  5.76371300e-02,   2.56932045e-02, -2.67095108e-02,  1.05279960e-02,  2.05175975e-02,  -4.03206928e-02, -1.04132790e-02,  1.75031616e-02, -2.42697949e-02,   1.26538080e-02, -5.86451898e-03,  2.44012700e-02,  1.91236348e-02,  -4.42659962e-02, -8.63320160e-02, -4.23208815e-02, -5.81172962e-02,   2.97335087e-02,  2.83295067e-02, -1.59506153e-02]]
[600.         883.70794065] | [[-2.81004839e-01,  1.62019374e-02, -7.08986303e-02,  2.04351410e-02,   1.55970620e-02, -2.01235063e-02, -5.36848348e-02, -4.02686173e-02,   9.73729411e-03, -1.61079673e-03, -8.34420721e-03,  3.82474724e-02,  -1.18761051e-02, -1.98136272e-02, -4.64608425e-02, -3.47770300e-02,   4.18722855e-02, -3.29502773e-02, -7.19773535e-03,  3.56472731e-02,   1.99682813e-02,  3.30744944e-02, -7.09728019e-03,  1.65309498e-02,  -2.81218781e-02,  4.35364652e-02,  2.57210017e-02,  2.29475380e-02,   6.55681926e-03, -1.37495842e-02, -4.41605848e-02, -2.37183844e-02,   1.24636120e-02, -2.69151697e-02,  7.79205558e-03, -3.11476861e-02,   7.35504738e-02,  2.81105746e-02,  6.48040627e-03,  3.87035010e-03,  -5.52165362e-03,  3.23312565e-02, -4.55894176e-04,  1.79391260e-02,  -6.10844758e-03, -4.12683972e-02, -3.59282163e-02, -1.57200394e-02,  -2.05505431e-02, -9.59490786e-03,  3.62937391e-03], [-4.95635712e-01,  1.87060156e-02,  6.31906964e-03, -5.19054505e-02,  -4.40211257e-02,  3.16267180e-02,  3.56313747e-02, -2.65567667e-02,  -4.25947345e-02,  2.80129570e-02, -7.31993028e-02,  3.73671382e-03,   1.96264077e-02,  1.68363675e-03,  4.14500416e-02,  2.85754492e-02,  -3.67966030e-02, -2.26307009e-02,  3.65116610e-02,  3.24901092e-02,   1.10191417e-02,  3.71893874e-02,  1.11041239e-02, -5.71028666e-02,   3.61861849e-02, -1.12079767e-02, -6.10095282e-02,  1.31334646e-02,  -3.16085208e-02, -2.36555861e-02, -8.45887628e-03,  2.78335333e-02,  -1.24729751e-02, -4.38884759e-03,  3.62210211e-02,  2.76887156e-02,  -3.01028495e-02,  2.40620759e-02, -3.57455480e-02,  1.72262666e-03,  -4.29571761e-02,  1.74317087e-02,  1.60575364e-02,  9.49927453e-03,  -9.46538816e-03,  5.46717926e-02,  2.46537207e-02, -1.86821660e-02,   2.20438985e-02, -1.00124609e-02,  7.41462925e-03]]
[600.        822.8423671] | [[-0.28328182,  0.04266037, -0.01794272,  0.00917429, -0.01439888,  -0.0231714 , -0.01717556,  0.04773942,  0.07946851, -0.04736471,   0.00894105, -0.05788674, -0.045587  ,  0.07055289,  0.02226587,   0.01825747, -0.02282313, -0.01687198, -0.05983175,  0.00544283,  -0.024223  ,  0.04748007,  0.01120071, -0.0029659 , -0.03683721,  -0.03270147,  0.01297779,  0.00580846,  0.00294129,  0.01362812,  -0.00704616, -0.0066288 ,  0.01578705,  0.04805694, -0.02998638,  -0.01820363,  0.01068483, -0.00448035,  0.05618517,  0.0248083 ,   0.02836709, -0.00880564,  0.0025214 , -0.0176237 , -0.00792476,  -0.06261819, -0.04001693, -0.03289002, -0.05743311,  0.04500009,  -0.0116479 ], [ 0.12597941,  0.06468054, -0.01719849,  0.06115549,  0.08710259,   0.00783081, -0.02882003,  0.04774987, -0.03645721, -0.02891417,  -0.00197154,  0.02701451,  0.05533397, -0.07354131, -0.01874245,   0.02494529,  0.04255965, -0.01868924,  0.03185982,  0.00150622,  -0.03924477,  0.06066126,  0.00708447,  0.01845344,  0.00545366,  -0.02695079,  0.04955706, -0.01244474,  0.03507815,  0.02913004,  -0.00371156, -0.03572306,  0.00859029, -0.0011027 ,  0.03261191,  -0.00525146, -0.03120234,  0.02338745, -0.0186927 ,  0.04207248,   0.00413289, -0.0322272 , -0.02241171,  0.06470106,  0.02762819,   0.02936377, -0.00255698, -0.04633934, -0.00628214,  0.02729301,  -0.02502613]]
