[ 600.         1173.26472493] | [[-0.4656842 , -0.0270046 ,  0.05224691], [ 0.64548321, -0.01492264, -0.04198983]]
[ 600.        1376.9333386] | [[ 0.12044762,  0.01096857,  0.02040984], [ 0.04379137, -0.00800787,  0.01002058]]
[ 600.         1564.62341177] | [[-0.16953159,  0.00815934,  0.00888776], [-0.34373128,  0.01917854,  0.03233646]]
[ 600.         1555.76248763] | [[-0.46581   , -0.01159472,  0.02443672], [ 0.23702345,  0.01319853, -0.03898135]]
[600.         714.19807178] | [[ 0.4309938 , -0.01972988, -0.01713298], [ 0.15355725, -0.00366833,  0.00423542]]
[600.         952.66397177] | [[ 0.50189697,  0.01106563, -0.0221899 ], [ 0.49558797,  0.02592029,  0.01286539]]
[ 600.         1222.95995728] | [[ 0.24681126,  0.04072645,  0.08032965], [-0.46975446, -0.06097599,  0.05965706]]
[600.         818.46442303] | [[ 0.24955436,  0.05015326,  0.0347299 ], [-0.59184128,  0.0097178 ,  0.06510153]]
[ 600.         1127.00862635] | [[-0.19162262, -0.00883375, -0.02062151], [-0.78645357,  0.03248034, -0.03178231]]
[600.         990.73022653] | [[ 0.04402863,  0.04453809,  0.00839005], [-0.51330308, -0.06642757,  0.02653797]]
[ 600.        1196.1713779] | [[-0.87070604, -0.05238039, -0.00715673], [-0.34355011,  0.01104285,  0.0314107 ]]
[ 600.         1250.21694046] | [[ 0.23874261,  0.02065309, -0.00801489], [-0.21511816,  0.07407397, -0.03831522]]
[600.         862.89435548] | [[ 0.50846669, -0.00263847,  0.03330983], [ 0.31737521,  0.00595799,  0.01493508]]
[ 600.         1053.31477444] | [[ 0.23055697, -0.07106214, -0.0037038 ], [ 0.78362876, -0.01381064, -0.01104894]]
[600.         751.20660691] | [[ 0.00922379, -0.01779666, -0.01643963], [ 0.3709315 , -0.01409756,  0.00256646]]
[ 600.         1467.59591676] | [[-0.91201905,  0.01456653,  0.02615789], [ 0.49057559,  0.04709743,  0.01255592]]
[600.         768.42791755] | [[-0.04627307,  0.00645159,  0.02440635], [ 0.80123077, -0.06633843, -0.01268473]]
[600.         813.90283416] | [[-0.27500376,  0.00541965, -0.01909929], [-0.00442656,  0.0047417 ,  0.0292211 ]]
[600.         990.79177587] | [[ 0.3163174 ,  0.01859174,  0.0181044 ], [-0.09536913, -0.04477522,  0.04390663]]
[600.         835.58054574] | [[ 0.16046009,  0.01444252,  0.00116786], [-0.37906099, -0.01151173,  0.04057474]]
[ 600.         1498.43728613] | [[ 0.55828736, -0.04027068,  0.02235639], [-0.93949358,  0.02968998, -0.01719125]]
[ 600.         1166.35126701] | [[-0.35573346,  0.07785891, -0.07134822], [ 0.2646412 , -0.04045237,  0.0452883 ]]
[ 600.         1190.92396731] | [[-0.1606989 ,  0.01201818, -0.08489057], [ 0.19154431,  0.00878712, -0.00227575]]
[600.         929.27020776] | [[ 0.77184491,  0.02481279, -0.01115519], [-0.59518051, -0.03305007, -0.04600641]]
[600.         859.23384234] | [[-0.46041978,  0.03025083, -0.06405631], [ 0.05230478, -0.06301455,  0.01964386]]
[600.         893.11475142] | [[-0.42558074, -0.01432634,  0.00793379], [-0.18056242, -0.00939284, -0.00546888]]
[ 600.        1093.2366783] | [[-0.74777172, -0.0487981 , -0.00182744], [ 0.43246907,  0.01223511, -0.02656986]]
[600.         680.52800242] | [[-0.39489021, -0.00209984, -0.03441503], [-0.32848854, -0.03387436,  0.06372153]]
[600.         954.79423248] | [[ 1.39316943,  0.04777568,  0.01907336], [ 0.9730579 , -0.06727068,  0.04195338]]
[600.         807.95081845] | [[ 0.01058597, -0.04809871,  0.04587048], [-0.35519211,  0.03067215,  0.02914021]]
[600.         898.01771541] | [[-0.22214334, -0.01404116, -0.00536722], [-0.11211595,  0.04574883, -0.0407143 ]]
[ 600.         1769.61726001] | [[-0.11919654, -0.00739239,  0.01185946], [-0.17757022,  0.00319923,  0.01559269]]
[ 600.         1122.63266978] | [[ 1.97014098e-01, -1.02805009e-04,  3.18495739e-02], [-1.76823317e-02, -3.60553983e-02,  1.15944097e-02]]
[600.         887.75765762] | [[-0.3881094 ,  0.0232203 , -0.01214905], [-0.68829183, -0.00732088,  0.02393056]]
[600.       737.361846] | [[-0.37469976, -0.00713195,  0.02702643], [-0.14833246,  0.00421343,  0.0588074 ]]
[ 600.         1056.14316152] | [[ 0.15871491,  0.051506  ,  0.0219827 ], [ 0.54576124, -0.00112832,  0.04949061]]
[600.        996.2210935] | [[-1.00547036,  0.05758294,  0.03880544], [-0.10748653, -0.02991248,  0.07391698]]
[ 600.         1050.07101997] | [[ 0.51999504, -0.056948  , -0.02033005], [-0.29620262,  0.01262782,  0.0118014 ]]
[ 600.         1298.64129939] | [[-0.14457072, -0.05338746,  0.00544414], [-0.07447961, -0.04178123,  0.02785986]]
[600.         934.38698245] | [[-0.10832407,  0.03927443, -0.00473131], [-0.04543897, -0.03906263, -0.01945731]]
[600.         961.48860726] | [[ 0.42940116, -0.05316256,  0.02413289], [ 0.69209489, -0.01207528,  0.00682995]]
[600.         966.98991747] | [[ 3.12690392e-01, -6.79664672e-04,  2.53254516e-03], [-7.44078504e-01,  4.10881303e-02, -3.24876004e-02]]
[600.         729.17914443] | [[ 0.53404788, -0.01778183, -0.05206341], [-0.09827066, -0.026204  , -0.0106028 ]]
[ 600.         1378.59601985] | [[-0.24573827,  0.00659376, -0.04242811], [-0.05217759,  0.03242121, -0.00610093]]
[ 600.         1012.13750029] | [[ 0.013045  , -0.01313671, -0.02553842], [-0.18305146,  0.02335775,  0.00635833]]
[600.         816.30529266] | [[ 0.11186463, -0.05088955, -0.00435659], [-0.35735683,  0.06596019, -0.03065936]]
[600.         714.26862906] | [[ 0.52735763, -0.04251914,  0.04839415], [ 0.65699516, -0.00403273, -0.04282517]]
[600.         905.01100303] | [[-0.29305057,  0.04404621,  0.00905931], [ 0.55386278, -0.01461506,  0.04183936]]
[ 600.         1542.13637051] | [[ 0.25703574, -0.01076761, -0.01253615], [ 0.19283316,  0.01896915,  0.04561117]]
[ 600.         1175.64149097] | [[ 0.16131354, -0.01332761, -0.01779904], [ 0.79030782, -0.0284163 ,  0.00994493]]
[ 600.         1216.92452092] | [[ 0.12548973,  0.01495955,  0.01272169], [-0.05777846, -0.04546192,  0.02146892]]
[ 600.         1073.24899215] | [[-0.30308016, -0.00247242,  0.04622356], [-0.72086215, -0.01461126,  0.00751361]]
[ 600.         1397.13135501] | [[ 0.90931718, -0.00263299, -0.05245223], [ 0.09611838, -0.05465068,  0.02877338]]
[600.         796.26147614] | [[ 0.50055584,  0.01600405, -0.02450201], [ 0.49422939, -0.00074048, -0.01381519]]
[ 600.         1096.79034706] | [[-0.00971629, -0.01816358,  0.01608469], [ 0.8973294 ,  0.01421573,  0.04890826]]
[600.         969.74097446] | [[-0.30774283,  0.00379159,  0.04117418], [ 0.62355182, -0.05621747, -0.00360228]]
[600.         884.99773747] | [[-0.48024245, -0.02944008,  0.06832304], [ 0.42496666, -0.00947609, -0.01393952]]
[ 600.         1042.39755028] | [[-4.65947278e-01, -1.65153090e-05, -8.24189867e-04], [ 2.32056760e-01,  6.55207856e-03, -3.37280608e-02]]
[600.         723.04027764] | [[ 0.31720914,  0.03253656,  0.03757481], [-0.50488512,  0.0537664 , -0.0026598 ]]
[600.         786.22377899] | [[-0.17787812,  0.00194577, -0.02194642], [ 0.0278774 ,  0.00897242, -0.01331105]]
[600.         773.84298758] | [[-0.39766306, -0.01625887, -0.02085968], [-0.44243519, -0.01202384, -0.02923628]]
[ 600.         1054.69270028] | [[ 0.58998355, -0.03801412, -0.02381792], [ 0.29075469,  0.05989383, -0.04392024]]
[600.         985.03678056] | [[-0.65404022,  0.0168816 , -0.02947519], [-0.25836266,  0.00801809, -0.01277176]]
[ 600.         1075.22402344] | [[ 0.26056108, -0.02978688,  0.02611502], [-0.2211925 ,  0.01395408,  0.06331839]]
[600.         863.87470418] | [[ 0.36986481,  0.02428226,  0.00620944], [ 0.37423694,  0.00440023, -0.02030656]]
[600.         896.52452032] | [[ 0.06780742, -0.025438  , -0.00491964], [-0.16631285, -0.03956685, -0.0550591 ]]
[600.         924.39610252] | [[ 0.07291247,  0.01571602,  0.01483285], [ 0.16976144, -0.03285039, -0.02536281]]
[ 600.         1536.80467696] | [[-0.47126538, -0.01052931, -0.00636533], [ 0.15731013, -0.1069165 ,  0.07393608]]
[ 600.         1226.24529097] | [[-0.22852244, -0.02256423,  0.00546251], [-0.06504736,  0.0288332 , -0.01043075]]
[ 600.         1198.87999611] | [[-1.16324868e+00,  6.38336373e-03, -5.48744988e-03], [-3.98227803e-02, -3.63426590e-02, -8.29001689e-04]]
[600.         924.93265431] | [[-0.17108821,  0.05719351,  0.01499171], [ 0.73524974, -0.00497832, -0.01991199]]
[ 600.         1224.86772448] | [[-0.1130826 ,  0.0110002 , -0.05556837], [ 0.09643702, -0.05178959,  0.00420645]]
[600.         808.10068313] | [[ 0.22403674, -0.01121558,  0.04424834], [-0.12307418,  0.04518453,  0.00836038]]
[600.         942.16012768] | [[-0.13868032,  0.04859908,  0.02542303], [ 0.23283578,  0.00204533,  0.00942381]]
[ 600.         1362.39694876] | [[-0.01978109,  0.05429573, -0.00432972], [ 0.30548114, -0.01815247,  0.00468387]]
[600.         907.46132928] | [[ 0.5989992 , -0.06656885, -0.06751884], [ 0.40357045, -0.01492712, -0.00148578]]
[ 600.         1350.48975029] | [[-6.40402506e-01,  1.46954428e-02, -2.66935203e-04], [-1.10894851e+00, -1.52945206e-02,  1.72934867e-02]]
[600.      845.15315] | [[-0.47335673,  0.04601227, -0.07756558], [-0.13727218,  0.00817769, -0.00319621]]
